,origin_id,destination_id,max_duration,min_duration
0,1,2,17,8
1,2,3,22,12
2,2,28,38,17
3,3,4,49,24
4,4,5,28,10
5,4,16,36,16
6,5,4,30,15
7,5,6,51,21
8,5,8,11,6
9,6,5,40,16
10,6,7,23,10
11,7,6,38,9
12,7,9,17,10
13,7,10,36,11
14,8,9,30,21
15,8,14,20,20
16,9,7,30,11
17,9,10,38,19
18,9,13,25,16
19,10,7,49,13
20,10,11,63,19
21,11,10,56,19
22,11,19,77,44
23,12,18,53,53
24,13,9,36,16
25,13,14,20,20
26,13,12,25,25
27,13,17,39,21
28,14,8,18,18
29,14,13,23,23
30,14,16,20,20
31,15,21,32,32
32,15,29,48,48
33,16,4,86,21
34,16,15,15,11
35,16,14,17,17
36,16,17,30,13
37,17,13,34,20
38,17,16,40,16
39,17,18,20,9
40,17,21,62,22
41,18,17,20,10
42,18,19,9,4
43,19,18,7,4
44,19,11,61,37
45,19,20,33,20
46,20,19,44,27
47,20,21,22,22
48,20,23,23,14
49,21,15,40,40
50,21,17,71,23
51,21,20,19,19
52,21,22,89,42
53,22,21,178,130
54,22,24,104,73
55,22,29,51,25
56,23,20,23,16
57,23,22,34,23
58,23,25,18,8
59,25,23,19,9
60,25,26,36,14
61,24,22,54,29
62,24,25,29,17
63,24,27,90,49
64,26,27,28,13
65,26,25,149,118
66,27,26,37,13
67,27,30,46,22
68,28,24,44,22
69,28,2,38,38
70,29,28,18,18
71,29,3,40,19
72,30,1,24,14
73,30,27,46,16
